t_s,rojo,verde,azul,claro
84.8145,34,19,75,114
84.8285,34,19,75,114
84.8603,34,18,75,114
84.8778,34,18,75,114
84.8906,34,18,75,114
84.9113,33,19,76,114
84.9291,33,19,76,114
84.9462,33,19,76,113
84.9618,33,19,76,113
84.9766,33,19,76,113
84.9927,33,18,75,113
85.0063,33,18,75,113
85.0203,33,18,75,113
85.0351,33,19,75,114
85.0515,33,19,75,114
85.0670,33,19,75,114
85.0821,34,19,75,114
85.0974,34,19,75,114
85.1137,34,19,75,114
85.1273,34,19,76,114
85.1438,34,19,76,114
85.1611,34,19,76,114
85.1747,34,18,76,114
85.1923,34,18,76,114
85.2060,34,18,76,114
85.2205,33,18,76,114
85.2362,33,18,76,114
85.2521,33,18,76,114
85.2653,33,19,76,114
85.2828,33,19,76,114
85.2974,33,19,76,114
85.3122,33,18,76,114
85.3258,33,18,76,114
85.3408,33,18,76,114
85.3533,33,19,75,114
85.3710,33,19,75,114
85.3834,33,19,75,114
85.3987,34,19,75,114
85.4127,34,19,75,114
85.4284,34,19,75,114
85.4434,34,19,76,114
85.4619,34,19,76,114
85.4770,34,18,76,114
85.4931,34,18,76,114
85.5063,34,18,76,114
85.5205,33,18,76,114
85.5364,33,18,76,114
85.5520,33,18,76,114
85.5676,33,19,76,114
85.5840,33,19,76,114
85.5973,33,19,76,114
85.6125,33,18,76,114
85.6255,33,18,76,114
85.6414,33,18,76,114
85.6587,33,19,75,114
85.6837,33,19,75,114
85.6987,34,19,75,114
85.7134,34,19,75,114
85.7282,34,19,75,114
85.7491,29,16,75,108
85.7688,29,16,75,108
85.7854,18,16,76,98
85.8031,18,16,76,98
85.8171,18,16,76,98
85.8432,15,15,75,99
85.8621,15,15,75,99
85.8778,19,16,76,99
85.8952,19,16,76,99
85.9112,19,16,76,99
85.9268,19,16,76,98
85.9411,19,16,76,98
85.9582,19,16,76,98
85.9718,15,15,75,99
85.9865,15,15,75,99
85.9996,15,15,75,99
86.0126,18,16,76,98
86.0296,18,16,76,98
86.0455,18,16,76,98
86.0614,18,16,75,99
86.0744,18,16,75,99
86.0903,18,16,75,99
86.1052,18,15,75,99
86.1217,18,15,75,99
86.1355,18,15,75,99
86.1506,19,15,75,98
86.1643,19,15,75,98
86.1827,19,15,75,98
86.1983,18,16,76,99
86.2128,18,16,76,99
86.2265,18,16,76,99
86.2440,19,16,75,98
86.2580,19,16,75,98
86.2717,19,16,75,98
86.2872,19,15,75,99
86.3023,19,15,75,99
86.3155,19,15,75,99
86.3322,19,15,75,98
86.3464,19,15,75,98
86.3640,19,15,75,98
86.3776,19,15,75,99
86.3925,19,15,75,99
86.4076,19,15,75,99
86.4218,19,16,76,99
86.4353,19,16,76,99
86.4506,19,16,76,99
86.4649,19,15,75,99
86.4829,19,15,75,99
86.4962,19,15,75,99
86.5113,19,15,75,99
86.5274,19,15,75,99
86.5426,18,16,76,99
86.5561,18,16,76,99
86.5772,18,16,76,99
86.5986,18,16,76,99
86.6122,18,16,76,99
86.6292,19,15,75,99
86.6455,19,15,75,99
86.6636,19,15,75,99
86.6807,19,16,76,99
86.6988,19,16,76,99
86.7117,19,16,76,99
86.7281,19,16,76,98
86.7423,19,16,76,98
86.7613,19,16,76,98
86.7762,18,15,75,99
86.7919,18,15,75,99
86.8070,18,15,75,99
86.8226,19,15,75,98
86.8397,19,15,75,98
86.8598,18,16,76,99
86.8747,18,16,76,99
86.8922,18,16,76,99
86.9074,19,16,75,98
86.9237,19,16,75,98
86.9395,19,15,75,98
86.9586,19,15,75,98
86.9723,19,15,75,98
86.9870,18,15,75,98
87.0018,18,15,75,98
87.0186,18,15,75,98
87.0333,18,16,76,99
87.0492,18,16,76,99
87.0623,18,16,76,99
87.0770,18,15,75,99
87.0922,18,15,75,99
87.1077,18,15,75,99
87.1222,19,15,75,99
87.1358,19,15,75,99
87.1517,19,15,75,99
87.1656,19,16,75,98
87.1830,19,16,75,98
87.1968,19,16,75,98
87.2113,19,15,75,98
87.2233,19,15,75,98
87.2414,19,15,75,98
87.2546,18,15,75,98
87.2713,18,15,75,98
87.2857,18,15,75,98
87.2990,18,15,75,99
87.3146,18,15,75,99
87.3278,18,15,75,99
87.3432,19,15,75,99
87.3571,19,15,75,99
87.3743,19,15,75,99
87.3877,18,16,76,98
87.4018,18,16,76,98
87.4153,18,16,76,98
87.4317,18,15,75,99
87.4453,18,15,75,99
87.4606,18,15,75,99
87.4757,19,15,75,98
87.4927,19,15,75,98
87.5057,19,15,75,98
87.5206,18,16,75,99
87.5333,18,16,75,99
87.5488,18,16,75,99
87.5626,18,15,75,99
87.5792,18,15,75,99
87.5977,18,15,75,99
87.6126,19,15,75,98
87.6263,19,15,75,98
87.6483,19,15,75,98
87.6632,19,15,75,99
87.6781,19,15,75,99
87.6953,16,16,76,99
87.7110,16,16,76,99
87.7293,16,16,76,99
87.7480,16,20,70,95
87.7707,16,20,70,95
87.7854,13,64,15,78
87.8016,13,64,15,78
87.8150,13,64,15,78
87.8375,14,63,17,78
87.8562,14,63,17,78
87.8727,14,64,15,78
87.8924,14,64,15,78
87.9091,14,64,15,78
87.9252,14,63,17,80
87.9390,14,63,17,80
87.9554,14,63,17,80
87.9686,13,63,17,78
87.9833,13,63,17,78
87.9965,13,63,17,78
88.0106,13,64,15,78
88.0255,13,64,15,78
88.0423,13,64,15,78
88.0566,13,63,15,79
88.0719,13,63,15,79
88.0858,13,63,15,79
88.1022,14,63,15,79
88.1158,14,63,15,79
88.1329,14,63,15,79
88.1457,13,63,17,79
88.1613,13,63,17,79
88.1756,13,63,17,79
88.1903,14,64,15,78
88.2050,14,64,15,78
88.2213,14,64,15,78
88.2348,13,64,15,78
88.2504,13,64,15,78
88.2645,13,64,15,78
88.2835,14,64,15,78
88.2969,14,64,15,78
88.3112,14,64,15,78
88.3234,13,63,17,78
88.3390,13,63,17,78
88.3523,13,63,17,78
88.3692,13,63,15,79
88.3835,13,63,15,79
88.3996,13,63,15,79
88.4133,13,63,15,79
88.4276,13,63,15,79
88.4420,13,63,15,79
88.4584,14,64,15,78
88.4725,14,64,15,78
88.4902,14,64,15,78
88.5045,13,63,15,78
88.5226,13,63,15,78
88.5361,13,63,15,78
88.5494,14,64,15,80
88.5669,14,64,15,80
88.5828,14,64,17,79
88.5979,14,64,17,79
88.6116,14,64,17,79
88.6284,14,63,17,78
88.6486,14,63,17,78
88.6632,14,63,17,78
88.6792,14,64,15,81
88.6971,14,64,15,81
88.7123,14,64,15,81
88.7266,13,63,17,78
88.7451,13,63,17,78
88.7607,14,64,17,78
88.7769,14,64,17,78
88.7996,14,64,17,78
88.8185,13,63,17,78
88.8424,13,63,17,78
88.8636,14,64,17,79
88.8796,14,64,17,79
88.8988,13,64,17,79
88.9120,13,64,17,79
88.9321,14,64,15,78
88.9521,14,64,15,78
88.9665,14,64,15,78
88.9839,14,63,17,78
88.9977,14,63,17,78
89.0124,14,63,17,78
89.0255,13,63,17,78
89.0418,13,63,17,78
89.0546,13,63,17,78
89.0713,13,64,15,78
89.0852,13,64,15,78
89.1008,13,64,15,78
89.1150,14,64,15,78
89.1328,14,64,15,78
89.1462,14,64,15,78
89.1616,14,63,17,78
89.1750,14,63,17,78
89.1920,14,63,17,78
89.2062,13,63,17,78
89.2213,13,63,17,78
89.2352,13,63,17,78
89.2517,14,63,15,79
89.2650,14,63,15,79
89.2818,14,63,15,79
89.2962,13,63,17,79
89.3136,13,63,17,79
89.3273,13,63,17,79
89.3427,14,64,15,78
89.3563,14,64,15,78
89.3717,14,64,15,78
89.3858,13,64,15,78
89.4021,13,64,15,78
89.4161,13,64,15,78
89.4328,14,64,15,80
89.4463,14,64,15,80
89.4606,14,64,15,80
89.4730,14,63,15,79
89.4923,14,63,15,79
89.5051,14,63,15,79
89.5212,14,64,15,81
89.5360,14,64,15,81
89.5515,14,64,15,81
89.5656,13,63,17,80
89.5837,13,63,17,80
89.5982,13,63,17,80
89.6136,14,63,17,78
89.6274,14,63,17,78
89.6496,13,63,17,80
89.6658,13,63,17,80
89.6820,13,63,17,80
89.6995,14,63,15,78
89.7126,14,63,15,78
89.7276,14,63,15,78
89.7459,13,64,17,81
89.7597,13,64,17,81
89.7761,13,64,17,81
89.7913,33,78,84,169
89.8117,33,78,84,169
89.8255,33,78,88,175
89.8523,33,78,88,175
89.8787,33,78,89,177
89.8937,33,78,89,177
89.9115,34,79,89,175
89.9288,34,79,89,175
89.9435,34,79,89,175
89.9618,34,79,87,177
89.9801,34,79,87,177
89.9945,34,79,87,177
90.0115,34,79,89,175
90.0256,34,79,89,175
90.0407,34,79,89,175
90.0547,34,79,88,175
90.0713,34,79,88,175
90.0842,34,79,88,175
90.1016,33,78,88,175
90.1156,33,78,88,175
90.1330,34,78,88,175
90.1477,34,79,88,175
90.1616,34,79,88,175
90.1778,33,78,88,175
90.1927,33,78,88,175
90.2044,33,78,88,175
90.2217,33,78,88,175
90.2354,34,79,88,175
90.2513,34,79,88,175
90.2645,34,79,88,175
90.2828,33,78,88,175
90.2966,33,78,88,175
90.3114,34,78,88,175
90.3253,34,78,89,175
90.3405,34,78,89,175
90.3544,33,78,89,177
90.3712,33,78,89,177
90.3850,33,78,89,177
90.4004,34,79,89,175
90.4140,34,79,89,175
90.4315,34,79,89,175
90.4461,34,79,89,177
90.4608,34,79,89,177
90.4734,34,79,89,177
90.4912,33,78,86,177
90.5042,33,78,86,177
90.5215,33,78,86,177
90.5357,33,78,89,177
90.5513,33,78,89,177
90.5666,33,78,89,177
90.5824,34,79,88,175
90.5975,34,79,88,175
90.6124,34,79,88,175
90.6260,34,78,87,177
90.6437,34,78,87,177
90.6591,34,78,87,177
90.6737,34,79,89,177
90.6901,34,79,89,177
90.7110,34,79,89,177
90.7285,34,79,89,175
90.7477,34,79,89,175
90.7658,34,79,88,175
90.7823,34,79,88,175
90.8000,33,78,89,177
90.8194,33,78,89,177
90.8390,33,78,89,177
90.8622,34,78,88,175
90.8783,34,78,88,175
90.8929,33,79,87,175
90.9116,33,79,87,175
90.9262,33,79,87,175
90.9426,34,78,87,177
90.9596,34,78,87,177
90.9747,34,78,87,177
90.9894,34,79,89,175
91.0035,34,79,89,175
91.0161,34,79,89,175
91.0328,34,78,88,175
91.0464,34,78,88,175
91.0606,34,78,88,175
91.0745,34,79,86,175
91.0911,34,79,86,175
91.1057,34,79,86,175
91.1201,34,78,89,177
91.1324,34,78,89,177
91.1481,34,78,89,177
91.1626,33,79,87,175
91.1780,33,79,87,175
91.1935,33,79,87,175
91.2118,34,78,89,177
91.2256,34,78,89,177
91.2411,34,78,89,177
91.2546,34,78,89,177
91.2716,34,78,89,177
91.2852,34,78,89,177
91.3007,34,79,89,177
91.3124,34,79,89,177
91.3298,34,79,89,177
91.3445,34,79,89,177
91.3580,34,79,89,177
91.3718,34,79,89,177
91.3866,33,78,87,174
91.4025,33,78,87,174
91.4159,33,78,87,174
91.4331,34,78,89,175
91.4468,34,78,89,175
91.4615,34,78,89,175
91.4771,34,79,88,175
91.4945,34,79,88,175
91.5081,34,78,89,175
91.5227,34,78,89,177
91.5366,34,78,89,177
91.5520,34,78,89,177
91.5654,34,79,87,177
91.5828,34,79,87,177
91.5965,34,79,87,177
91.6126,33,78,87,177
91.6265,33,78,87,177
91.6458,34,79,87,177
91.6603,34,79,87,177
91.6781,34,79,87,177
91.6933,33,78,89,175
91.7091,33,78,89,175
91.7239,33,78,89,175
91.7428,34,79,87,174
91.7553,34,79,87,174
91.7716,34,79,87,174
91.7878,30,26,25,73
91.8033,30,26,25,73
91.8238,31,3,0,34
91.8392,31,3,0,34
91.8594,31,3,0,34
91.8790,30,4,1,34
91.8938,30,4,1,34
91.9127,30,3,1,34
91.9267,30,3,1,34
91.9447,30,3,1,34
91.9612,31,3,1,33
91.9754,31,3,1,33
91.9886,31,3,1,33
92.0026,31,3,0,34
92.0174,31,3,0,34
92.0328,31,3,0,34
92.0482,31,3,1,33
92.0624,31,3,1,33
92.0746,31,3,1,33
92.0917,31,3,0,34
92.1048,31,3,0,34
92.1218,31,3,0,34
92.1362,31,4,1,33
92.1516,31,4,1,33
92.1659,31,4,1,33
92.1820,31,4,1,34
92.1944,31,4,1,34
92.2117,31,4,1,34
92.2248,31,3,0,34
92.2418,31,3,0,34
92.2548,31,3,0,34
92.2714,31,4,0,34
92.2859,31,4,0,34
92.3016,31,4,0,34
92.3138,31,3,0,34
92.3315,31,3,0,34
92.3448,31,3,0,34
92.3615,31,3,0,34
92.3760,31,3,0,34
92.3919,31,3,0,34
92.4057,31,3,0,34
92.4210,31,3,0,34
92.4358,31,3,0,34
92.4514,31,3,0,34
92.4646,31,3,0,34
92.4825,31,3,0,34
92.4982,31,3,0,34
92.5132,31,3,0,34
92.5268,31,3,0,34
92.5435,31,3,0,34
92.5571,31,3,0,34
92.5817,30,3,1,34
92.5980,30,3,1,34
92.6118,31,3,1,34
92.6321,31,4,1,34
92.6470,31,4,1,34
92.6615,31,3,1,34
92.6761,31,3,0,34
92.6950,31,3,0,34
92.7096,31,3,0,34
92.7260,31,3,0,34
92.7419,31,3,0,34
92.7581,31,3,0,34
92.7734,31,3,0,34
92.7911,31,3,0,34
92.8071,31,3,0,34
92.8266,31,3,0,34
92.8483,31,3,0,34
92.8711,31,3,0,34
92.8895,31,3,0,34
92.9036,31,3,0,34
92.9211,31,3,0,34
92.9377,31,4,1,33
92.9524,31,4,1,33
92.9663,31,4,1,33
92.9823,31,4,1,34
92.9975,31,4,1,34
93.0127,31,4,1,34
93.0264,31,3,0,34
93.0435,31,3,0,34
93.0566,31,3,0,34
93.0712,31,4,0,34
93.0865,31,4,0,34
93.1009,31,4,0,34
93.1150,31,3,0,34
93.1328,31,3,0,34
93.1465,31,3,0,34
93.1615,31,3,0,34
93.1752,31,3,0,34
93.1924,31,3,0,34
93.2055,31,3,0,34
93.2204,31,3,0,34
93.2355,31,3,0,34
93.2511,31,3,0,34
93.2642,31,3,0,34
93.2836,31,3,1,33
93.2974,31,3,1,33
93.3116,31,3,1,33
93.3248,31,3,1,33
93.3407,30,4,1,33
93.3563,30,4,1,33
93.3713,30,4,1,33
93.3872,30,3,1,34
93.4016,30,3,1,34
93.4163,31,3,1,34
93.4328,31,3,1,34
93.4462,31,3,1,34
93.4601,31,3,1,33
93.4756,31,3,1,33
93.4933,31,3,1,33
93.5074,30,4,1,33
93.5214,30,4,1,33
93.5357,30,4,1,33
93.5510,31,4,0,34
93.5652,31,4,0,34
93.5820,31,4,0,34
93.5958,31,3,1,33
93.6134,31,3,1,33
93.6260,31,3,1,33
93.6457,30,4,1,33
93.6628,30,4,1,33
93.6781,30,4,1,33
93.6989,31,4,0,34
93.7135,31,4,0,34
93.7344,30,3,1,34
93.7497,30,3,1,34
93.7694,30,3,1,34
93.7840,19,30,8,49
93.8035,19,30,8,49
93.8196,0,64,17,68
93.8477,0,64,17,68
93.8696,0,64,15,68
93.8917,0,64,15,68
93.9064,1,63,17,68
93.9222,1,63,17,68
93.9395,1,63,17,68
93.9575,0,64,15,68
93.9698,0,64,15,68
93.9842,0,64,15,68
93.9973,1,63,17,68
94.0115,1,63,17,68
94.0254,1,63,17,68
94.0416,1,64,15,68
94.0547,1,64,15,68
94.0705,1,64,15,68
94.0877,0,64,15,69
94.1015,0,64,15,69
94.1152,0,64,15,69
94.1301,1,63,15,68
94.1458,1,63,15,68
94.1616,1,63,15,68
94.1746,0,64,15,69
94.1900,0,64,15,69
94.2042,0,64,15,69
94.2215,1,63,15,68
94.2355,1,63,15,68
94.2502,1,63,15,68
94.2665,1,63,15,68
94.2830,1,63,15,68
94.2965,1,63,15,68
94.3117,1,63,17,68
94.3239,1,63,17,68
94.3416,1,63,17,68
94.3556,1,63,15,69
94.3708,1,63,15,69
94.3848,1,63,15,69
94.4013,0,64,15,68
94.4164,0,64,15,68
94.4320,0,64,15,68
94.4463,0,64,15,68
94.4615,0,64,15,68
94.4755,1,63,15,69
94.4961,1,63,15,69
94.5127,1,63,15,69
94.5274,1,63,17,69
94.5424,1,63,17,69
94.5609,1,63,17,69
94.5742,0,64,15,69
94.5912,0,64,15,69
94.6050,0,64,15,69
94.6199,0,64,17,68
94.6346,0,64,17,68
94.6515,0,64,17,68
94.6650,1,63,17,68
94.6847,1,63,17,68
94.7013,0,64,15,69
94.7175,0,64,15,69
94.7367,0,64,15,69
94.7527,0,64,15,69
94.7694,0,64,15,69
94.7845,0,64,15,69
94.7980,0,64,15,69
94.8161,0,64,15,69
94.8427,0,64,15,69
94.8611,0,64,15,69
94.8805,0,64,15,69
94.8983,0,64,15,69
94.9174,0,64,15,69
94.9319,1,63,15,68
94.9503,1,63,15,68
94.9684,1,63,15,68
94.9835,1,63,15,68
95.0010,1,63,15,68
95.0149,0,64,15,69
95.0330,0,64,15,69
95.0463,0,64,15,69
95.0614,0,64,15,69
95.0758,0,64,15,69
95.0933,0,64,15,69
95.1083,0,64,17,68
95.1225,0,64,17,68
95.1360,0,64,17,68
95.1514,1,63,17,68
95.1661,1,63,17,68
95.1821,1,63,17,68
95.1957,0,64,15,69
95.2113,0,64,15,69
95.2245,0,64,15,69
95.2407,0,64,17,68
95.2545,0,64,17,68
95.2733,0,64,17,68
95.2871,0,64,15,69
95.3013,0,64,15,69
95.3155,0,64,15,69
95.3328,1,64,15,68
95.3469,1,64,15,68
95.3627,1,64,15,68
95.3760,1,63,17,68
95.3931,1,63,17,68
95.4067,1,63,17,68
95.4208,0,64,15,69
95.4355,0,64,15,69
95.4513,0,64,15,69
95.4644,1,63,15,68
95.4824,1,63,15,68
95.4946,1,63,15,68
95.5110,1,63,17,68
95.5257,1,63,17,68
95.5424,1,63,17,68
95.5590,0,64,15,68
95.5799,0,64,15,68
95.6005,1,63,15,68
95.6146,1,63,15,68
95.6320,1,63,15,68
95.6471,0,64,15,69
95.6683,0,64,15,69
95.6842,0,64,15,68
95.7017,0,64,15,68
95.7152,0,64,15,68
95.7411,1,63,17,68
95.7601,1,63,17,68
95.7753,1,50,32,71
95.7907,1,50,32,71
95.8075,1,16,76,84
95.8262,1,16,76,84
95.8423,1,16,76,84
95.8644,1,16,76,83
95.8818,1,16,76,83
95.8975,1,16,76,83
95.9124,1,15,75,84
95.9332,1,15,75,84
95.9514,1,15,75,84
95.9668,1,15,75,84
95.9821,1,15,75,84
95.9961,1,15,75,84
96.0110,1,15,75,84
96.0241,1,15,75,84
96.0405,0,16,76,85
96.0550,0,16,76,85
96.0684,0,16,76,85
96.0836,0,16,76,83
96.0974,0,16,76,83
96.1131,0,16,76,83
96.1260,0,16,76,83
96.1412,0,16,76,83
96.1548,0,16,76,83
96.1698,1,15,75,86
96.1837,1,15,75,86
96.2011,1,15,75,86
96.2148,0,16,76,83
96.2320,0,16,76,83
96.2446,0,16,76,83
96.2611,1,16,76,84
96.2746,1,16,76,84
96.2898,1,16,76,84
96.3070,1,15,76,85
96.3210,1,15,76,85
96.3347,1,15,76,85
96.3511,1,15,75,84
96.3657,1,15,75,84
96.3820,1,15,75,84
96.3960,1,15,75,83
96.4107,1,15,75,83
96.4252,1,15,75,83
96.4408,0,16,76,85
96.4545,0,16,76,85
96.4701,0,16,76,85
96.4850,0,16,76,83
96.5020,0,16,76,83
96.5157,0,16,76,83
96.5327,1,15,75,83
96.5468,1,15,75,83
96.5610,1,15,75,83
96.5756,0,16,76,85
96.5896,0,16,76,85
96.6036,0,16,76,85
96.6217,0,16,76,84
96.6360,0,16,76,84
96.6512,0,16,76,84
96.6670,0,16,75,83
96.6822,0,16,75,83
96.6995,1,16,76,83
96.7158,1,16,76,83
96.7354,1,16,76,83
96.7507,0,16,76,83
96.7689,0,16,76,83
96.7855,1,15,76,83
96.8012,1,15,75,85
96.8206,1,15,75,85
96.8404,1,16,76,84
96.8637,1,16,76,84
96.8791,1,15,75,83
96.9008,1,15,75,83
96.9178,1,15,75,83
96.9336,0,16,76,83
96.9515,0,16,76,83
96.9666,0,16,76,83
96.9831,0,16,76,83
96.9965,0,16,76,83
97.0108,1,15,75,84
97.0254,1,15,75,84
97.0415,1,15,75,84
97.0552,1,15,75,83
97.0698,1,15,75,83
97.0851,1,15,75,83
97.1014,0,16,76,83
97.1152,0,16,76,83
97.1319,0,16,76,83
97.1474,1,16,76,84
97.1614,1,16,76,84
97.1748,1,16,76,84
97.1916,1,15,75,83
97.2056,1,15,75,83
97.2213,1,15,75,83
97.2357,0,16,76,85
97.2498,0,16,76,85
97.2651,0,16,76,85
97.2828,0,16,76,84
97.2967,0,16,76,84
97.3105,0,16,76,84
97.3249,0,16,75,83
97.3412,0,16,75,83
97.3562,0,16,75,83
97.3696,1,16,76,83
97.3850,1,16,76,83
97.4010,1,16,76,83
97.4144,0,16,76,83
97.4323,0,16,76,83
97.4465,0,16,76,83
97.4610,1,15,75,85
97.4745,1,15,75,85
97.4930,1,15,75,85
97.5064,1,16,76,84
97.5210,1,16,76,84
97.5347,1,16,76,84
97.5497,1,16,76,83
97.5651,1,16,76,83
97.5829,1,16,76,83
97.5961,0,16,76,86
97.6118,0,16,76,86
97.6259,0,16,76,86
97.6413,0,16,75,84
97.6574,0,16,75,84
97.6713,0,16,75,84
97.6887,0,16,75,84
97.7029,0,16,75,84
97.7185,1,16,76,84
97.7373,1,16,76,84
97.7511,1,16,76,84
97.7692,1,15,76,83
97.7833,1,15,76,83
97.7981,1,15,76,83
97.8197,34,46,12,78
97.8410,34,46,12,78
97.8568,33,45,12,79
97.8755,33,45,12,79
97.8870,33,45,12,79
97.9022,33,45,11,78
97.9219,33,45,11,78
97.9399,33,45,11,79
97.9587,33,45,11,79
97.9720,33,45,11,79
97.9905,33,45,12,79
98.0043,33,45,12,79
98.0216,33,45,12,79
98.0368,33,45,12,79
98.0519,33,45,12,79
98.0641,33,45,12,79
98.0828,34,45,11,78
98.0958,34,45,11,78
98.1122,34,45,11,78
98.1261,34,45,11,79
98.1393,34,45,11,79
98.1545,34,45,11,79
98.1678,33,46,12,79
98.1829,33,46,12,79
98.1997,33,46,12,79
98.2180,33,45,11,78
98.2327,33,45,11,78
98.2506,33,46,12,79
98.2653,33,46,12,79
98.2828,33,46,12,79
98.2965,33,46,12,79
98.3119,33,46,12,79
98.3254,33,46,12,79
98.3440,34,45,12,78
98.3598,34,45,12,78
98.3758,34,45,12,78
98.3903,33,45,11,79
98.4045,33,45,11,79
98.4178,33,45,11,79
98.4318,34,45,11,78
98.4477,34,45,11,78
98.4625,34,45,11,78
98.4769,34,45,12,78
98.4982,34,45,12,78
98.5113,34,45,12,78
98.5255,30,46,11,78
98.5389,30,46,11,78
98.5519,30,46,11,78
98.5731,34,45,12,78
98.5862,34,45,12,78
98.6010,34,45,12,78
98.6143,34,46,12,79
98.6344,34,46,12,79
98.6521,33,45,11,79
98.6667,33,45,11,79
98.6820,33,45,11,79
98.7005,34,45,12,78
98.7152,34,45,12,78
98.7348,34,45,12,78
98.7504,33,46,12,79
98.7702,33,46,12,79
98.7887,34,45,11,78
98.8046,34,45,11,78
98.8201,34,45,11,78
98.8431,33,45,12,79
98.8600,33,45,12,79
98.8797,34,45,11,78
98.9007,34,45,11,78
98.9168,34,45,11,79
98.9337,34,45,11,79
98.9526,34,45,11,79
98.9708,34,46,12,79
98.9846,34,46,12,79
99.0004,34,46,12,79
99.0147,33,46,12,79
99.0286,33,46,12,79
99.0421,33,46,12,79
99.0559,33,46,11,78
99.0727,33,46,11,78
99.0885,33,46,11,78
99.1036,33,46,12,79
99.1182,33,46,12,79
99.1337,33,46,12,79
99.1475,33,45,12,78
99.1633,33,45,12,78
99.1769,33,45,12,78
99.1926,33,46,11,79
99.2075,33,46,11,79
99.2218,33,46,11,79
99.2361,34,45,12,78
99.2496,34,45,12,78
99.2632,34,45,12,78
99.2828,34,46,12,79
99.2960,34,46,12,79
99.3114,34,46,12,79
99.3258,33,45,11,78
99.3421,33,45,11,78
99.3568,33,45,11,78
99.3713,33,45,11,78
99.3851,33,45,11,78
99.4008,33,45,11,78
99.4143,34,46,12,79
99.4296,34,46,12,79
99.4443,30,46,12,79
99.4607,30,46,12,78
99.4742,30,46,12,78
99.4925,34,46,12,79
99.5056,34,46,12,79
99.5207,34,46,12,79
99.5346,33,46,12,79
99.5497,33,46,12,79
99.5651,33,46,12,79
99.5829,33,45,11,79
99.5957,33,45,11,79
99.6095,33,45,11,79
99.6258,34,45,11,78
99.6506,34,45,11,78
99.6627,34,45,11,78
99.6823,34,46,11,78
99.6993,34,46,11,78
99.7143,33,45,11,79
99.7307,33,45,11,79
99.7508,33,45,11,79
99.7681,33,46,12,78
99.7820,33,46,12,78
99.8013,30,31,7,60
99.8190,30,31,7,60
99.8389,30,31,7,60
99.8628,30,21,6,54
99.8776,30,21,6,54
99.8964,31,21,4,50
99.9127,31,21,4,50
99.9315,31,21,4,50
99.9478,31,20,6,50
99.9652,31,20,6,50
99.9826,30,21,4,50
99.9996,30,21,4,50
100.0124,30,21,4,50
100.0277,30,21,6,51
100.0427,30,21,6,51
100.0597,30,21,6,51
100.0730,31,20,6,53
100.0865,31,20,6,53
100.1020,31,20,6,53
100.1151,30,21,4,50
100.1297,30,21,4,50
100.1462,30,21,4,50
100.1610,31,21,4,50
100.1751,31,21,4,50
100.1913,31,21,4,50
100.2051,30,21,4,50
100.2210,30,21,4,50
100.2341,30,21,4,50
100.2497,30,21,6,51
100.2648,30,21,6,51
100.2837,30,21,6,51
100.2974,30,21,6,54
100.3137,30,21,6,54
100.3284,30,21,6,54
100.3426,30,20,6,54
100.3558,30,20,6,54
100.3727,30,20,6,54
100.3884,30,21,4,50
100.4033,30,21,4,50
100.4172,30,21,4,50
100.4321,31,21,4,50
100.4471,31,21,4,50
100.4608,31,21,4,50
100.4744,30,21,4,53
100.4928,30,21,4,53
100.5074,30,21,4,53
100.5223,30,20,6,51
100.5364,30,20,6,51
100.5496,30,20,6,51
100.5657,31,20,6,51
100.5828,31,20,6,51
100.5962,31,20,6,51
100.6115,30,21,4,53
100.6240,30,21,4,53
100.6407,30,21,4,53
100.6547,31,21,4,53
100.6683,31,21,4,53
100.6854,31,21,4,53
100.7086,31,20,4,50
100.7231,31,20,4,50
100.7459,31,20,6,50
100.7622,31,20,6,50
100.7772,30,20,6,54
100.7935,30,20,6,54
100.8126,30,20,6,54
100.8282,30,21,4,50
100.8510,30,21,4,50
100.8711,31,21,4,50
100.8854,31,21,4,50
100.9033,31,21,4,50
100.9181,30,21,4,53
100.9355,30,21,4,53
100.9518,30,21,4,53
100.9669,30,20,6,54
100.9818,30,20,6,54
100.9999,30,21,6,51
101.0153,30,21,6,51
101.0315,30,21,6,51
101.0453,31,20,6,51
101.0612,31,20,6,51
101.0752,31,20,6,51
101.0891,31,21,4,50
101.1040,31,21,4,50
101.1177,31,21,4,50
101.1379,31,20,4,50
101.1516,31,20,4,50
101.1681,31,20,4,50
101.1827,31,21,4,50
101.2012,31,21,4,50
101.2153,31,21,4,50
101.2328,30,20,6,50
101.2475,30,20,6,50
101.2627,30,20,6,50
101.2775,31,21,4,50
101.2927,31,21,4,50
101.3071,31,21,4,50
101.3204,30,21,4,53
101.3366,30,21,4,53
101.3526,30,21,4,53
101.3662,31,21,4,53
101.3841,31,21,4,53
101.3989,31,21,4,50
101.4126,31,21,4,50
101.4263,31,21,4,50
101.4419,30,21,6,51
101.4574,30,21,6,51
101.4709,30,21,6,51
101.4842,30,21,6,51
101.5007,31,21,4,53
101.5149,31,21,4,53
101.5286,31,20,4,53
101.5463,31,20,4,53
101.5597,31,20,4,53
101.5782,30,20,6,54
101.5977,30,20,6,54
101.6110,30,20,6,54
101.6280,31,21,4,50
101.6442,31,21,4,50
101.6608,31,21,4,50
101.6751,30,21,4,53
101.6950,30,21,4,53
101.7111,30,20,6,54
101.7258,30,20,6,54
101.7502,30,20,6,54
